,KMID,KLEN,KMID2,KUP,KLOW,KSFT,ROC5,MAX_RATIO_5,MIN_RATIO_5,MA_RATIO_5,ROC10,MAX_RATIO_10,MIN_RATIO_10,MA_RATIO_10,ROC20,MAX_RATIO_20,MIN_RATIO_20,MA_RATIO_20,ROC30,MAX_RATIO_30,MIN_RATIO_30,MA_RATIO_30,ROC60,MAX_RATIO_60,MIN_RATIO_60,MA_RATIO_60,ROC120,MAX_RATIO_120,MIN_RATIO_120,MA_RATIO_120,ROC250,MAX_RATIO_250,MIN_RATIO_250,MA_RATIO_250,STD5,STD10,STD20,STD30,STD60,STD120,STD250,ATR_RATIO_5,ATR_RATIO_20,ATR_RATIO_60,ROC_STD_20,ROC_STD_60,ROC_STD_120,ROC_STD_250,MOM_ACC_20_60,MOM_ACC_60_120,VMA_RATIO_5,VSTD_5,VMA_RATIO_10,VSTD_10,VMA_RATIO_20,VSTD_20,VMA_RATIO_60,VSTD_60,CORR_PV_5,WVMA_5,CORR_PV_10,WVMA_10,CORR_PV_20,WVMA_20,TURNOVER_SURGE_5,TURNOVER_SURGE_20,TURNOVER_STD_20,AMOUNT_RATIO_5_20,LIMIT_UP_SPACE,IS_LIMIT_UP_LAG1,IS_LIMIT_DOWN_LAG1,UPPER_SHADOW_RATIO,LOWER_SHADOW_RATIO,ENTITY_RATIO,INTRADAY_CLOSE_LOC,LOG_CIRC_MV,EFFICIENCY_RATIO_10,AMIHUD_20,AMIHUD_20_LN
TURNOVER_SURGE_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURNOVER_STD_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMOUNT_RATIO_5_20,0.006805121104634076,0.0038993903649563806,0.011415316911024287,0.0316287827106666,-0.03255261646750609,-0.029534475883481272,0.02887373155793716,-0.0006487802553001587,-0.01042979019123588,-0.00031273723829021205,0.10068245571265036,-0.03882797727423859,-0.024184377037894667,-0.028808044763222098,0.12549299537522823,-0.10670451652278293,-0.07543588616935215,-0.09523916649445896,0.017069355184667984,-0.08336181216805989,-0.060461722890956075,-0.08167414302295158,0.007962736183023627,-0.04631012870813505,-0.013926353949154327,-0.02663259246032246,0.06764609233607512,-0.02773366521095059,0.0091176516732217,-0.014752565376576137,-0.018604881513749214,0.020890423360443357,-0.029409469274407816,-0.026162184397090008,0.040240399090135485,0.0728739613964139,-0.007130861497367909,-0.003337522672693533,-0.006909915776152166,-0.016111727252707604,0.031238950185447936,0.07344721116382077,0.006090195554845317,-0.025179003376153978,0.12454089256976583,0.020486105083560125,0.0681436906296434,-0.016217747206907954,-0.014128825580582722,-0.007514316143034813,0.01701589941944194,0.12151653037929067,-0.1675420635180648,0.06575477720801809,-0.2620985215244706,-0.025963599449508726,-0.25999525899552883,0.12960657553005403,-0.04610293384640419,0.2187392585067627,-0.0600838987670533,0.2544236958466164,-0.006239916419272242,0.09530563610863778,0.0,0.0,0.0,1.0,-0.009964398707955815,0.0,0.0,0.043618377548309134,-0.050660189887197005,0.011174503842270946,-0.04002786657366097,0.0,-0.04908494698882118,0.0,0.0
LIMIT_UP_SPACE,0.008449496921950132,0.035122597108859684,0.01454115814311215,0.010100435863035714,0.010064068957242942,0.0038643665466715042,-0.3418716868822119,0.5804521915911174,0.579580633334875,0.5962745908756393,-0.2548822664333222,0.43301586509591733,0.3442072763757421,0.3960973954016434,-0.19179512840093516,0.31616158915430403,0.30371977455302546,0.2995775216114935,-0.18419240476321666,0.27588560645549615,0.27374191689733435,0.2671595363452482,-0.1587937419033109,0.23085876939455244,0.21548937867103,0.1887548426652083,-0.07404437528909766,0.16801712533682372,0.1517416870190835,0.17417236573549436,-0.03977248111424942,0.14082519131370783,0.11242206947833772,0.08956674845215896,0.04805550847050865,-0.011680797047426627,0.0008712127412937617,0.01502179338799001,0.009401958259568261,-0.012157995626752521,-0.026471203855093307,0.08831210372389343,0.14600301999678916,0.18067446673469123,-0.19334104519387835,-0.154922637677283,-0.07777409423213441,-0.0430382330259178,-0.04928867929398529,-0.024297766247509945,-0.047236590562302755,-0.027896613775311885,-0.04815542353901769,-0.03012126470471819,-0.05534723719881775,0.008577106186773676,-0.03258515574852117,-0.04284691707164026,-0.011593627222814967,0.07476980013058095,-0.009733737844710646,0.04475875811460872,-0.011899610452541367,0.02303416197806385,0.0,0.0,0.0,-0.009964398707955815,1.0,0.0,0.0,-0.029008314108557233,0.04331208624428297,-0.016290530840218965,0.0071398925872840305,0.0,0.0178765247797408,0.0,0.0
IS_LIMIT_UP_LAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS_LIMIT_DOWN_LAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPPER_SHADOW_RATIO,0.41118054051165026,0.10626794535685408,0.4149137043663063,0.7299566239288658,-0.462235525193468,-0.7158763067546664,-0.02804909050275752,0.004240905608447416,0.0008923976814614438,0.009538001297077202,0.004949565207521311,0.0183809430435593,0.011530037474751858,0.023382423131128097,-0.0013831272402889028,-0.024610645878416118,0.00809210888353132,-0.011571544022412486,0.000657180424870307,-0.008457702646276922,0.015860013812250526,0.006863678140075285,-0.00786353298242675,0.00043670093963654375,0.0036898076752847303,0.011883889726061749,0.03768101433731593,-0.020168132855736147,-0.018325222438973127,-0.010227733972998237,0.033797676032401525,-0.027655211734089503,-0.07296710540237739,-0.04743765125520763,-0.05332571016325647,0.010334768520429503,0.006979190299947708,-0.02268817714237676,-0.00024663017162786276,-0.01970043071333756,-0.0008794755032930566,0.04549661199239699,0.04713974271461251,0.0008375962626979378,-0.001604996096407643,-0.014693180287622579,0.030169212216372622,0.04199643070808581,0.0007819273521256512,0.02965076647241092,0.02095131629746306,-0.040357601136751346,-0.002671772736429773,-0.015901180722649632,-0.0341448457803826,0.009792022025047694,-0.03317079940861543,-0.009036629663730934,0.007509146250156619,0.03393313668582778,0.05545926810181945,0.041233979728689564,0.031247473640809258,0.010544847650678113,0.0,0.0,0.0,0.043618377548309134,-0.029008314108557233,0.0,0.0,1.0,-0.7433732992042983,-0.19492555593405345,-0.727537013798811,0.0,-0.030671441691681626,0.0,0.0
LOWER_SHADOW_RATIO,-0.4248759478769759,0.09625424665441727,-0.4166284672560827,-0.4965723676161827,0.6867889200007378,0.7109189712774844,0.054398870442468154,0.0008213495820959195,-0.001321093640731402,0.008473742399107581,0.028322247257938412,-0.04282802654122802,-0.023651659275742115,-0.03318117450008193,0.023363429224379683,-0.0021703806372418873,-0.00500871132990918,-0.0024456767435857515,-0.021103954383342706,-0.007478587851091514,0.0023986302985876695,0.0002821072458879459,-0.004318507769762378,-0.016839747689386925,0.012051619102786947,-0.003731253432655363,-0.04695038484369392,0.03502801676554227,0.034191299587397764,0.03306201104756395,-0.0008488480799260812,-0.002191396477512773,0.03352926136138947,0.030867741883951232,0.033115555293759105,-0.003972959608179823,0.012430190789003027,-0.006240252399653458,0.0056064428629850754,-9.714126859574895e-05,-0.008880305775676615,0.03651508387966496,0.0016879951326078209,0.01219016489910383,0.01719966908742469,-0.005562501603453342,-0.03778962492159721,-0.012588108154848081,-0.0324266402409945,-0.02838871365630796,-0.0649174188942414,0.023624804577176004,-0.02029106334940268,0.025916711345266265,-0.0058017420903399165,-0.02766952118288274,-0.0009657163117880761,-0.025730942722512293,-0.004186169987500049,-0.0415468473495408,-0.032174699192405114,-0.027545705881012832,-0.03362134123205192,0.026455773769611366,0.0,0.0,0.0,-0.050660189887197005,0.04331208624428297,0.0,0.0,-0.7433732992042983,1.0,-0.22195402969654268,0.734511805607082,0.0,0.01283808149193084,0.0,0.0
ENTITY_RATIO,0.02527816419762843,-0.3116309822859345,0.049664752165852005,-0.3404748989089024,-0.3213834248389638,-0.009034656596572144,0.002962961384797567,-0.0014057470591251238,-0.0019049933194511494,-0.010496749586914676,-0.0063945545840919035,0.008642332605623014,0.0024268366090774026,0.004023374628393971,0.006620036098487169,0.01026793515346997,-0.011055205990926367,-0.01401577787136338,0.021928269607767014,0.00974442333722512,-0.029960754507346192,-0.014737525006885695,-0.011222173784808106,0.04996792056080618,-0.005037704335546166,0.011291537826910222,0.036957223008328655,-0.028527064888133363,-0.029242824802952358,-0.03812309839201045,-0.03529035261427236,0.02501582570905027,0.05177486956377901,0.007702992889881157,-0.015330741278677161,0.013210216584487039,0.005579890077730359,0.04737926100020993,0.03424583673709565,0.015947635715916047,0.031409088044004246,-0.0934208647131233,-0.04562247768032321,0.006046654911955151,0.022319950541485934,-0.0032893199198912692,0.041196407437246625,-0.03636486984397463,0.0034517908214984306,0.01333962772534663,-0.007840762017902073,0.0652475918748667,-0.01749795833320727,0.004355451346516029,-0.02021018233489096,0.004480596908862818,0.006406676774350437,0.04355618700368009,-0.008089584337008241,-0.030021231926128007,-0.006045320161055991,-0.016649071812114957,-0.013264910888323453,-0.033592787994015924,0.0,0.0,0.0,0.011174503842270946,-0.016290530840218965,0.0,0.0,-0.19492555593405345,-0.22195402969654268,1.0,-0.019006555866225322,0.0,-0.005714896216339861,0.0,0.0
INTRADAY_CLOSE_LOC,-0.050472755234830066,-0.0019878145732933113,-0.03914842848730654,-0.5392569422112854,0.5122149767124462,0.9393057856087196,0.026736778460460225,0.013315641771146573,-0.010196206365293324,-0.0038829048074894286,0.02005962874186792,-0.023590624805460297,0.00362310927740207,-0.023629695436249227,0.011837340924463355,0.002712786119776669,0.002595475874313826,0.003805681280875553,0.022741218208582607,-0.00132764963955202,0.005345567963488287,-0.014979828559551834,-0.0010522142565077273,-0.020548128365991698,0.01827418177233963,0.00454875137741092,-0.06246637039452468,0.045212236658367586,0.03226337699199283,0.04202270699913988,0.04761968589723816,0.0012285222111376088,0.0023750899684637,0.017202596726029775,-0.0039020985189871767,-0.008599000928284329,-0.005395879428290433,0.0029968444555389983,0.004077075558762102,-0.0005624239317019295,-0.03998696319748524,-0.011612628065726263,-0.021759358009702696,0.016610024879082193,0.004708229354886463,6.026349455476628e-05,-0.06085605509108506,0.039759884982048556,0.002886798144763994,-0.039963514120183,-0.06488989740455066,0.005032217623506192,-0.027586702285453703,0.011268090043300968,-0.021290992668223055,0.0039018497227990587,-0.004621712787987682,-0.006694835424384997,-0.016285043081073754,-0.03461047077238022,-0.04597433383659443,-0.0313364816947503,-0.030619759411454773,0.02071642272880682,0.0,0.0,0.0,-0.04002786657366097,0.0071398925872840305,0.0,0.0,-0.727537013798811,0.734511805607082,-0.019006555866225322,1.0,0.0,0.03963566624665942,0.0,0.0
LOG_CIRC_MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFFICIENCY_RATIO_10,-0.010585157508439576,-0.05686129515053323,0.009150311299091241,-0.07670206349968706,-0.020297301908664297,0.03361602907501563,0.03288657995163016,0.008298488665328979,-0.006296846631997276,-0.006699044406913705,0.052170065242619766,0.015142616755974595,-0.08475649380088404,-0.03712072090916647,0.07606987097801214,-0.039698757500758,-0.10646520778381557,-0.07718221864460131,0.027994112033251153,-0.04350227035268905,-0.07824267166423121,-0.06351028242556318,0.026020211843276485,-0.00990598660873999,-0.03280558488492073,-0.014353355069003614,0.024875238557523178,-0.03647498674763267,-0.05888992310650474,-0.029124783434152784,0.05587787841615297,-0.04625952327763697,0.0017872786804455454,-0.021525845520451774,-0.14316816966334683,-0.17157527390970495,-0.05604227731141816,-0.05250245016958414,-0.029139098070200202,0.03079830998794334,0.018174717963654847,-0.018998270554895624,-0.0653609426276237,-0.007106268423346082,0.07502776198104637,0.024056719454696264,0.017970808041913814,0.05611791195088214,0.032298579174614706,0.02710718363476172,0.02144514062095794,-0.04885797353967324,0.021179489550160042,-0.0012164160924064266,0.029364957571540305,-0.002950883555136713,0.03653161071065091,-0.013875733581801615,-0.048252910399078155,-0.0773495922405123,-0.04584312812130368,-0.07807107326616705,-0.04398447444074806,-0.00590485963233609,0.0,0.0,0.0,-0.04908494698882118,0.0178765247797408,0.0,0.0,-0.030671441691681626,0.01283808149193084,-0.005714896216339861,0.03963566624665942,0.0,1.0,0.0,0.0
AMIHUD_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIHUD_20_LN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
